"geneid","baseMean.45","log2FoldChange.45","lfcSE.45","stat.45","pvalue.45","padj.45","baseMean.90","log2FoldChange.90","lfcSE.90","stat.90","pvalue.90","padj.90","baseMean.180","log2FoldChange.180","lfcSE.180","stat.180","pvalue.180","padj.180","true_name","true_biotype"
"E2348C_0765",5.99914603738709,0.791873123642515,0.978233623553483,0.809492849740736,0.418231714028593,0.639251899427078,5.99914603738709,-0.856705693496583,0.94190591882406,-0.909544866822955,0.36306258584088,0.559624243905181,5.99914603738709,-0.874993297521309,0.890188417486478,-0.982930445210607,0.32564167244439,0.549510320970042,"rhtA","protein_coding"
"E2348C_0766",491.633634679867,1.29028455039517,0.195405358788576,6.60311753164982,4.02600100367591e-11,4.36245965898312e-09,491.633634679867,0.687858253198246,0.192447558944647,3.57426333163358,0.000351215326737858,0.0027727525795094,491.633634679867,0.273437249381018,0.190617812677119,1.43447900036595,0.151435617546175,0.335216519242813,"ompX","protein_coding"
"E2348C_0768",35.7074264197067,3.5767959671629,0.616829477518496,5.79867872325484,6.68394439604347e-09,4.22480985366581e-07,35.7074264197067,3.5254062613394,0.598084658363904,5.89449371763414,3.75831895381092e-09,1.17004269316755e-07,35.7074264197067,3.2901870834697,0.59098337733234,5.56730901353162,2.58703379315552e-08,7.79287196990882e-07,"ybiP","protein_coding"
"E2348C_0769",13.8090280130375,-0.299462878627133,0.847741082830461,-0.353248043172897,0.723902493258904,0.859912307223965,13.8090280130375,0.0507101373369541,0.7856790722372,0.0645430674289928,0.948537815728921,0.969769659363849,13.8090280130375,0.0149563663391309,0.766623010220016,0.0195094148489471,0.984434726509968,0.992236234468808,"mntR","protein_coding"
"E2348C_0770",6.48940660370488,-2.94791045117786,1.25621475083621,-2.34666122907374,0.0189424688308825,0.0832919571491266,6.48940660370488,-0.27962216244414,0.780599406911207,-0.358214674477644,0.720182666287303,0.843365081173918,6.48940660370488,-0.449816329940193,0.738951936156142,-0.608722039866401,0.542708695704772,0.739548278194518,"ybiR","protein_coding"
"E2348C_0771",64.9018482607434,-0.504980488645445,0.597482820455573,-0.845179930462944,0.398010385980486,0.622542033782455,64.9018482607434,0.0752312235570858,0.573068277884455,0.131277940972078,0.89555544131258,0.946009268992161,64.9018482607434,0.0955868516165252,0.567760461425148,0.168357710884958,0.866301874995688,0.944106835523704,"ybiS","protein_coding"
"E2348C_0772",39.9963078636701,0.778369627957355,0.301497819561252,2.58167581142066,0.00983218970669933,0.0509059105292249,39.9963078636701,0.744469056855557,0.261060001500116,2.85171628199514,0.00434838931302112,0.0218751525567964,39.9963078636701,0.675641641879045,0.243497513580126,2.77473733487104,0.00552463074589414,0.0283157940020902,"ybiT","protein_coding"
"E2348C_0773",18.5003013158621,0.274605331141259,0.531806344601067,0.516363397934361,0.605600624754433,0.781869061917,18.5003013158621,0.688617600075414,0.463813182846733,1.48468742490005,0.137626644389059,0.292508728834004,18.5003013158621,0.193757581767888,0.444660585637662,0.435742649621242,0.663023457986046,0.827783902621,"ybiV","protein_coding"
"E2348C_0777",8.45120507822241,-0.0725774695148064,0.72572125106216,-0.100007364271864,0.920338478915141,0.964527442151481,8.45120507822241,-0.0303222331179455,0.629627370693714,-0.0481590136155246,0.961589514659141,0.978490717969524,8.45120507822241,0.0458895601648844,0.592857833953737,0.0774039871563295,0.938302169009058,0.970882294749323,"moeB","protein_coding"
"E2348C_0778",10.2339671941806,0.861656186922732,0.989676155352047,0.87064458637606,0.383948243710131,0.610749223910084,10.2339671941806,-0.247364331987954,0.939044090743494,-0.26342142443184,0.79222577925454,0.889838349741314,10.2339671941806,0.37423816580619,0.901671189238595,0.41504948840853,0.678105675411723,0.835827311329453,"moeA","protein_coding"
"E2348C_0779",7.89422682185621,1.28300331128216,0.810172662972252,1.58361713486512,0.113280872225745,0.293254408133884,7.89422682185621,1.82369208993178,0.675704143500406,2.69895057988598,0.00695585049481075,0.0314873890711598,7.89422682185621,1.58245939097067,0.638180804842144,2.47964115962732,0.0131514662111852,0.0546757081951694,"iaaA","protein_coding"
"E2348C_0780",9.29346423032774,-3.671157731118,1.48964695006564,-2.46444819086579,0.013722440044653,0.065096072546566,9.29346423032774,1.52986916895984,0.938173124526193,1.63068961257281,0.102955829493216,0.236104403980272,9.29346423032774,1.95672672441722,0.914315668261863,2.1400997405382,0.0323467070621734,0.110409044557593,"gsiA","protein_coding"
"E2348C_0781",8.11852979264786,1.32792926317529,1.08577254104459,1.22302711937966,0.221319453483878,0.440895089868736,8.11852979264786,1.26984039600405,1.01338657038659,1.25306613794934,0.210181638161042,0.390055055100331,8.11852979264786,1.75259936667184,0.977065204872072,1.79373838913987,0.0728549348671587,0.20111241666706,"gsiB","protein_coding"
"E2348C_0782",3.57383977241482,-2.05301468579832,1.90449502869318,-1.07798374627791,0.281041009729846,0.510891805584394,3.57383977241482,-3.96871542649727,1.6149559605478,-2.45747594575338,0.0139917180440151,0.0540663577813229,3.57383977241482,-0.0547364852972966,1.50130234126306,-0.0364593352004277,0.970916102944731,0.987596533623284,"gsiC","protein_coding"
"E2348C_0783",3.20128712091787,-0.369949508423356,1.86857343158269,-0.197984998700322,0.843056800715566,NA,3.20128712091787,0.377753369320897,1.54915417325728,0.243844916046429,0.807350932101861,0.894947287852248,3.20128712091787,2.18551725082701,1.45608220257772,1.50095732710554,0.133366599129901,0.307782863852204,"gsiD","protein_coding"
"E2348C_0784",37.767796870113,-0.108829740276583,0.752384538965747,-0.144646433625795,0.884990033994607,0.948114323142528,37.767796870113,1.79682365765202,0.671090805031849,2.67746725805123,0.00741811024749102,0.0331704116757729,37.767796870113,2.08038714913264,0.664290146422633,3.13174470573746,0.00173770906036906,0.0113016911236882,"yliE","protein_coding"
