"UI92"	"UI93"	"UI96"	"N92"	"N93"	"WT96"	"WT91"	"WT94"	"N95"
"hsa-miR-1180-3p_hsa-mir-1180"	8.31922016816012	8.07833382076461	7.98406757331844	8.9109093502182	7.77400458102053	7.05094106778197	8.23422118445411	7.84918834558214	7.88914153991261
"hsa-miR-12135_hsa-mir-12135"	8.98767883239612	7.97499695823239	8.88342587372478	5.83319058177549	5.61342905679068	5.61076650085895	5.33400586051683	5.61076650085895	5.83127479501738
"hsa-miR-12136_hsa-mir-12136"	5.88312129656836	5.75758787694207	5.82215372573712	7.14097070668992	7.21647715217204	8.24373597572031	8.82145456020382	8.57170590665859	6.45846536380788
"hsa-miR-122-5p_hsa-mir-122"	7.15035740062449	7.28374083178072	7.20747924152449	7.09073132361041	7.09009256608746	6.69636625665505	6.52316820622753	7.0520128926544	6.6970421987207
"hsa-miR-1226-3p_hsa-mir-1226"	5.48997600621947	5.57707376684926	5.39317487265253	5.1614632530767	5.33823113190516	5.6920534681041	5.00505069945869	5.57242874172536	5.61650645298501
"hsa-miR-1228-3p_hsa-mir-1228"	4.94782581523631	5.19355285988857	5.04004170959728	5.1945685771184	5.2575691064155	5.11183404806383	5.37597970425295	4.817702781384	5.25651192211169
"hsa-miR-1229-3p_hsa-mir-1229"	5.28221805847152	5.48580653326362	5.22274571938192	5.15847998137639	5.00548756153195	5.07938837216847	5.15159363180321	4.79708761472752	5.33426110987976
"hsa-miR-1246_hsa-mir-1246"	6.57965441565411	6.54351026158686	5.75776161663067	6.50649026131167	5.91812041067784	5.91631911580001	6.42698066064365	6.69649459356885	6.13747637352095
"hsa-miR-1248_hsa-mir-1248"	5.3958460938017	5.66111735702539	5.16326160940669	5.28781293182562	5.22457888185835	6.36338816279434	5.76928180096212	6.12772489811541	5.22355670037852
"hsa-miR-1249-3p_hsa-mir-1249"	5.62312632244546	5.62249445030168	5.93675201405831	5.28871596672815	5.39429900447287	5.73376038855887	5.34006614855463	5.65774231203241	5.53613471807261
"hsa-miR-1255a_hsa-mir-1255a"	5.02570064324609	4.44990095851947	5.30064296775353	5.77834479819771	5.01825880618906	5.11381745165944	5.77424734779928	4.87975375957412	5.82269950299069
"hsa-miR-125a-5p_hsa-mir-125a"	14.4785446257602	14.4785443566745	14.4785444807426	14.0127797121788	14.4868690602747	15.3714665401608	14.2369628621962	14.5876683510829	14.478539475386
"hsa-miR-125a-3p_hsa-mir-125a"	6.4565851934586	6.14584769411054	6.35405899368884	6.43663144802679	6.51333391789958	5.85979857140314	6.51242226133875	6.03750043552114	5.89324344556409
"hsa-miR-125b-5p_hsa-mir-125b-1"	7.15405450264776	7.21959851297478	6.81259958659369	6.66078147053953	7.01204356437011	7.54992298296077	7.16391468702013	7.22880409936614	7.10763366812759
"hsa-miR-125b-5p_hsa-mir-125b-2"	7.13461703053021	7.19991728484484	6.8088302227996	6.64351795930361	6.99317853173346	7.61071791581629	7.17722461840212	7.21959594670519	7.17763798990826
"hsa-miR-125b-2-3p_hsa-mir-125b-2"	5.44609591193876	5.9952033007768	5.34380618315318	5.44619230874778	5.99394795646691	5.44084569239032	5.53399177610138	5.48760620986928	5.61975894259684
"hsa-miR-126-5p_hsa-mir-126"	11.9087629616723	12.0818878508244	12.0349034392367	11.7193263508526	12.2063260576891	12.1771139659506	12.0023092490835	12.0818472580591	11.9927370354949
"hsa-miR-126-3p_hsa-mir-126"	9.5651441445878	9.86626293844398	9.80602007057847	8.88273595937301	9.73288205748173	9.86605980998091	9.33053352954385	9.60640385093135	9.57453512657244
"hsa-miR-1260a_hsa-mir-1260a"	9.55680587778988	9.31986205245382	9.71498289151709	9.71496751113451	9.69778116334804	10.875157452102	10.3413644314123	10.059828375863	10.1657955750521
"hsa-miR-1260b_hsa-mir-1260b"	9.5369234784768	9.13597862627674	9.60156250764827	9.56960020374028	9.60148119743774	10.7776194383551	10.3500253244998	9.92026878175079	10.0729015715699
"hsa-miR-1262_hsa-mir-1262"	5.06761293425304	4.9709707264915	4.85838747970417	4.9709707264915	4.96507767058338	5.14203591781714	5.0593490358754	5.14203591781714	4.84886472625228
"hsa-miR-1266-5p_hsa-mir-1266"	5.50300629609165	5.79802337598729	5.50261726921174	5.69703520583695	5.19830402838754	4.78566111338072	5.6206473311401	5.61897586993329	5.25591326491787
"hsa-miR-1268a_hsa-mir-1268a"	4.86834363012069	5.16803417301979	5.31590715922017	4.98486338230392	5.07739226126638	4.324051100261	4.70391744051487	4.97315447049695	5.16400037726108
"hsa-miR-1268b_hsa-mir-1268b"	4.8576517021687	5.22761006919763	5.29714206051004	4.97195185402691	4.96549389827304	4.324051100261	4.69641178099922	5.05408367151609	5.2925173112667
"hsa-miR-1269a_hsa-mir-1269a"	10.5397136727032	10.6172223904305	10.8676927940961	10.9251896306678	10.631257466111	10.4723391187229	10.5395916540503	10.5395916540503	10.8331248727039
"hsa-miR-1275_hsa-mir-1275"	5.76572000718047	5.92799001996183	5.65513941564525	5.53179100171029	5.15561032020366	5.08004819333533	5.72690088303859	5.38487691903523	5.33512846766176
"hsa-miR-1276_hsa-mir-1276"	6.0527164449045	5.66225463943771	5.93683289333626	5.80826846488543	5.77184136253104	6.25269972077026	5.22298568892051	5.28211254266745	5.99459567990103
"hsa-miR-1277-5p_hsa-mir-1277"	6.79091154008716	6.85008406866523	6.90696447874138	6.69683239532486	6.89232087664776	7.08763805246736	6.74316370953591	6.44511315900646	6.32218745131582
"hsa-miR-128-1-5p_hsa-mir-128-1"	6.36134171763391	6.15252313535041	6.15265365195964	6.42384511290707	6.3386869413897	5.98797899129435	5.86662621972131	5.9873940762575	5.76680399167238
"hsa-miR-128-3p_hsa-mir-128-1"	11.5353938659758	11.7291845259527	11.7866102542785	11.5578696995994	11.4755138730032	12.0917182310691	12.0025929357222	11.3561298735108	11.7849190896734
"hsa-miR-128-3p_hsa-mir-128-2"	11.4489051061025	11.7345639951675	11.8133627686549	11.4488939463049	11.4192227255609	12.0004200121082	11.9735998930713	11.1260168529729	11.5862011782469
"hsa-miR-1285-3p_hsa-mir-1285-1"	5.84140610374035	5.70011143058278	6.02428608414335	6.83094936101821	5.93481278600149	5.76884437808922	5.73423226881329	5.87002262800168	5.7709715668233
"hsa-miR-1285-3p_hsa-mir-1285-2"	5.80038945352868	5.69312718355599	5.98749763787163	6.69391184550657	5.89609850679571	5.76156191321566	5.76284675776115	5.86186551188996	5.72803189483709
"hsa-miR-1286_hsa-mir-1286"	5.11107135706118	5.03021478953002	5.24939893984763	4.68876982083082	4.67760171941325	4.81145353147689	5.17625773718706	5.10200453148081	4.93341246659924
"hsa-miR-1287-5p_hsa-mir-1287"	5.7320168949017	5.83508158704643	5.76746017932781	5.93029433020915	6.12412381030852	5.27791050973285	5.76451576913872	5.76263065247373	5.53093820677263
"hsa-miR-1291_hsa-mir-1291"	5.38760479644337	5.3871582529231	5.43665576973334	5.28034110513409	5.08256967678735	5.75726038624303	5.2151366494069	5.27378180312964	5.21655144790362
"hsa-miR-1296-5p_hsa-mir-1296"	7.26098307116917	7.19730336757637	7.21888305817395	7.48997273050524	7.10717698063223	7.31050000407982	7.47117525458623	7.0349166965133	7.46248921209913
"hsa-miR-1301-3p_hsa-mir-1301"	6.87451221267872	6.51370079729447	6.70619134204006	6.45597256036807	6.91626371849168	6.54898238144577	6.75271678400348	6.75226995107004	6.33055203343169
"hsa-miR-1303_hsa-mir-1303"	6.50844562504608	6.68409094245862	6.73264627071158	6.43082801772721	6.50741897569908	6.42856236621829	6.44876031525158	6.30257690903107	6.40931217670099
"hsa-miR-1304-3p_hsa-mir-1304"	7.89663685346447	7.99111976679233	7.78125142471751	8.4860107100569	7.86995875112665	8.37797178646864	8.47253419396581	7.8695184243565	7.86983378660207
"hsa-miR-1305_hsa-mir-1305"	5.88535166349585	6.06438406458305	6.11885039464362	5.91720766392451	6.2673650069245	5.54260952355507	5.669095002342	5.94441745794602	5.85064825912914
"hsa-miR-1306-5p_hsa-mir-1306"	5.7278866696968	5.69069073263077	5.83102471649184	6.12030945989741	5.79598274839252	5.85962301833626	5.8922676219099	5.56742501301421	5.6508921757144
"hsa-miR-1306-3p_hsa-mir-1306"	4.8384473293409	4.83761490360653	5.26274750394176	5.32506012565048	5.32175239539846	5.02805059760112	5.62401221142765	5.31821666237665	4.94251690467821
"hsa-miR-1307-5p_hsa-mir-1307"	11.3042549416661	11.3232044860016	11.3042535008929	12.2976306458791	10.7742319916923	10.6945256819398	11.0313324238452	10.9498267460413	11.3993633460963
"hsa-miR-1307-3p_hsa-mir-1307"	9.68220146299656	9.42666098439233	9.57501136706682	9.77874267819294	9.30434239355126	8.37391932823249	9.50831292757739	9.10522642392204	9.35700716529977
"hsa-miR-130a-3p_hsa-mir-130a"	5.1560337028287	5.04837586064137	4.45478069365033	5.41034982914608	5.04180459028488	4.89873650930064	5.40332854763445	5.53844153608453	5.2445588531133
"hsa-miR-130b-5p_hsa-mir-130b"	9.78433082406248	9.71131469201907	9.84454488920056	10.3366762909087	9.43846254551494	10.0561330342317	9.58487199631269	9.43826540986256	9.58309821020196
"hsa-miR-130b-3p_hsa-mir-130b"	12.252825619082	11.8522134885942	12.0683433725609	12.4643030902968	12.3229232761743	12.0496310056838	12.3199122119029	12.3199059935287	12.11047827768
"hsa-miR-132-5p_hsa-mir-132"	5.71127174532649	5.26928653623637	5.47079998939061	6.72927557613393	6.17288728693033	5.63236869924351	6.46971668299532	6.32897008367582	7.4140840778671
"hsa-miR-132-3p_hsa-mir-132"	7.12418584432337	7.03302903035226	7.17820465567141	10.1662570783667	8.29594193466502	7.8137206240506	9.21298349543735	8.22155261793888	10.3365540252423
"hsa-miR-133a-5p_hsa-mir-133a-1"	4.85941039512678	4.9735129446515	4.86003126210992	4.85854479531979	5.22692138706389	5.41846491639446	5.2233585364702	5.14521905654608	4.85093878955103
"hsa-miR-133a-3p_hsa-mir-133a-1"	9.06438273565338	9.06436456384691	8.8605524545162	9.37258126295645	9.06424186837899	9.10804193952086	9.10808525496878	8.98943677124742	8.48734507231213
"hsa-miR-133a-5p_hsa-mir-133a-2"	4.85417061802361	4.96718956697341	4.85478554384375	4.85331330203373	5.21826169630644	5.40811712829024	5.21473092620771	5.21124168367434	4.84578012441289
"hsa-miR-133a-3p_hsa-mir-133a-2"	9.0444705801717	9.03888254976116	8.83857185104066	9.35346971468789	9.0387600180234	9.1408422558129	9.1408856420933	9.0188321777402	8.50385844706486
"hsa-miR-133b_hsa-mir-133b"	6.44578144954716	6.25113917242755	5.87068395635881	6.02090134138781	6.40398720195346	6.54041143297327	6.09994026838009	6.74694186209871	5.93146435440451
"hsa-miR-1343-3p_hsa-mir-1343"	4.9478970704722	4.94693493149749	5.19423639941302	5.19423639941302	5.19049911474321	5.37491575659683	5.317797419022	5.18368442828314	5.70621025566026
"hsa-miR-135b-5p_hsa-mir-135b"	8.72480348731955	8.89090640063854	9.03703249262999	8.72476181236841	9.0752928239096	8.86566156457566	8.63165464979582	9.13337973139501	8.86584164495285
"hsa-miR-135b-3p_hsa-mir-135b"	5.84720675369556	5.55855774607564	5.71248470084423	5.5588486370675	5.63678198939497	5.26437597294617	5.96450341226302	5.55385947367898	5.71047918920956
"hsa-miR-138-5p_hsa-mir-138-1"	6.39075184119449	6.431278116109	6.50876571957982	7.09371616661009	6.56313603955454	6.21137362754989	6.77839972551086	6.52558887847539	6.86786058608099
"hsa-miR-138-5p_hsa-mir-138-2"	6.34644784680894	6.36698597422524	6.40723883554194	7.05279130537583	6.50172389588882	6.18921582815777	6.84008905133217	6.67279723195691	6.75202532031599
"hsa-miR-139-5p_hsa-mir-139"	6.19173154468785	6.23892343553076	5.981570223926	5.82821689261078	6.34920232679855	6.16429363048077	5.82523472323857	5.32785647191816	6.14073883281937
"hsa-miR-140-5p_hsa-mir-140"	7.69681038252412	8.24070786351123	8.04017120876314	7.22116153217981	7.92788030744672	7.64131471200049	7.67284300492771	7.86107093365907	7.79905598638465
"hsa-miR-140-3p_hsa-mir-140"	10.9830897692836	11.1410890232606	11.1410909235153	10.8909927156507	11.174159725875	10.8072340764932	10.9254472769445	11.3374702259782	11.1043580957993
"hsa-miR-141-5p_hsa-mir-141"	9.85051387878215	9.59101948167424	9.70358786172979	10.343830050817	9.31528856595178	9.12014687090331	9.59267241862409	9.54929724371871	9.69999576688079
"hsa-miR-141-3p_hsa-mir-141"	16.3027240948593	16.479595200742	16.4795952786476	15.6231363070623	16.4892752045894	16.7642129908084	16.0327295934222	16.4795932517688	16.4795940862175
"hsa-miR-142-5p_hsa-mir-142"	8.73998023743555	8.763215491033	8.43086002970692	8.58062926979021	8.98562393524774	9.14306698552088	9.1227070463213	8.99100714800111	9.10729873627947
"hsa-miR-142-3p_hsa-mir-142"	6.23718216702626	6.45596076977946	6.08483676771049	5.81253100326909	6.75939191665085	6.3043887771299	6.25859751225928	6.56959684007534	6.4745207173522
"hsa-miR-143-3p_hsa-mir-143"	9.1242975043701	9.14218679050232	8.74372840904523	8.66801402056639	9.12417350267012	8.98916972707957	9.38872682747252	9.3230493617354	8.61006127888436
"hsa-miR-144-5p_hsa-mir-144"	6.36186000579555	6.5731874241282	6.40293889695635	6.22993721261913	6.3183557212807	5.9704544733933	6.22773067521401	6.79910894986301	6.49891736311429
"hsa-miR-144-3p_hsa-mir-144"	5.52706510737088	5.31629514434694	5.31609750237705	5.11618131656985	5.31334287182548	5.3681688832818	4.324051100261	5.36653207264311	5.42442434589167
"hsa-miR-1468-5p_hsa-mir-1468"	7.02222345844716	7.05895871373705	7.08301434583707	7.2081055753454	7.04625405913411	6.71511279996203	7.05769284321751	7.35108678558081	7.16300153753726
"hsa-miR-146a-5p_hsa-mir-146a"	10.4282126070987	10.3467798944129	10.4282120743285	9.52927531928423	10.314399405884	10.0995010000634	10.4280928082852	10.4280874421126	10.3455788966582
"hsa-miR-146b-5p_hsa-mir-146b"	17.2407475195471	16.9215230314413	16.9036329176486	16.2334855006924	16.9036324767223	16.7309505569549	17.2753460450156	17.2753459289862	16.9036319992001
"hsa-miR-146b-3p_hsa-mir-146b"	10.2885906168274	9.94832912979802	10.1453731308355	10.2953283596091	9.82780798500717	9.11861416764161	9.9481562321715	9.76748486088887	9.77885435336529
"hsa-miR-147b-3p_hsa-mir-147b"	6.27102078245074	6.35931773330718	6.15098051626498	6.24784627513719	6.14964680033246	6.44005448526052	5.98660128715612	5.76264455615418	6.01617311325696
"hsa-miR-148a-5p_hsa-mir-148a"	6.23214143802361	6.55766760280804	6.11047117982123	6.27761979748812	6.64392017334619	6.29734355449564	6.36197661294607	6.72437990603053	6.4822753540072
"hsa-miR-148a-3p_hsa-mir-148a"	13.9029928005115	13.9029920446901	13.7621366087784	13.1430859008328	13.9051186092436	14.0096880247489	13.9029809071048	13.905110364624	13.7621287495199
"hsa-miR-148b-5p_hsa-mir-148b"	8.66057383853665	8.48406490502821	8.66055472945107	9.17601456868222	8.61540865622274	7.73903817781981	8.30602500811922	8.48353018434095	8.61524685463992
"hsa-miR-148b-3p_hsa-mir-148b"	13.2788427190238	13.2788415273543	13.4365731857483	12.3380213048805	13.3793315201658	13.5066259438779	13.2990471071185	13.4365553315616	13.4365621386448
"hsa-miR-149-5p_hsa-mir-149"	6.53439054328992	6.24387262274339	6.49657992825127	7.3676119639025	6.53337002977542	6.43571957012284	6.80100506954942	6.86008908608982	6.70694651325627
"hsa-miR-150-5p_hsa-mir-150"	5.8589832473916	6.23703206246765	5.72346298507761	5.85888590065085	6.2589746785345	6.36696064499345	6.13798155478752	6.77714510487441	6.23547666443449
"hsa-miR-151a-5p_hsa-mir-151a"	14.176092516389	14.2330974805037	14.0080987631539	14.1760919334525	14.1760893618353	13.9035135824304	14.0080869329186	14.1760812484396	14.1760866988564
"hsa-miR-151a-3p_hsa-mir-151a"	14.9240171697254	14.924017266279	14.9240172347749	14.5962844975673	15.004048574947	14.7054250174633	15.0040450648688	15.0040449080843	15.0040472216407
"hsa-miR-151b_hsa-mir-151b"	13.6618166891843	13.661816117715	13.6618164683112	13.296897454738	13.6925025292894	13.7579211054993	13.3541050892467	13.6618016120389	13.6924985999876
"hsa-miR-152-5p_hsa-mir-152"	5.09656627223172	5.09622659953905	5.77919113401191	4.92810930727337	4.81348891270362	5.00487997910257	5.22672549113152	5.2245901209119	5.34513030462061
"hsa-miR-152-3p_hsa-mir-152"	9.0515969505583	9.05157955192088	9.20407814520773	9.17586428230287	9.05145736523464	8.86458139451066	9.43321748640998	9.44615656722568	9.20388636281642
"hsa-miR-153-3p_hsa-mir-153-1"	5.28026689984324	5.48329997029268	5.52808384568294	5.00853576211301	5.27709669297052	5.52338667041647	5.43263448838496	4.99596893122251	5.15173048463075
"hsa-miR-153-3p_hsa-mir-153-2"	5.276502983046	5.47880964854935	5.56582964030464	5.00579502399272	5.27334439492848	5.51875726395191	5.42832206061188	4.99327673179789	5.14844393597223
"hsa-miR-155-5p_hsa-mir-155"	10.3004415822473	10.1194019313961	10.1194052424628	10.3862212299179	10.1293414775016	10.3860811270484	10.466079546568	10.3860897760827	10.386145559324
"hsa-miR-15a-5p_hsa-mir-15a"	10.8667371235853	10.8479240117482	11.0800749766391	11.5276956129704	10.9587554598508	10.7124242501107	10.8892180507799	10.7830066547159	10.9587422504725
"hsa-miR-15b-5p_hsa-mir-15b"	10.6260683265957	10.3227077167677	10.3997819980726	10.8765664719048	10.3986307861701	10.70399625256	11.0615411978365	10.6878243404228	10.7584127110559
"hsa-miR-15b-3p_hsa-mir-15b"	7.57107127709147	7.57106805070852	7.52752496437632	7.58820116301361	8.1422868762337	7.83545945993598	7.8355603227137	7.58700155586155	8.29963172136324
"hsa-miR-16-5p_hsa-mir-16-1"	15.5063650421805	15.4413615719475	15.6623163688078	15.668867437209	15.5036658148928	15.1729132337867	15.663003913144	15.6630033905706	15.6630050020172
"hsa-miR-16-5p_hsa-mir-16-2"	15.5681057262723	15.4048717146155	15.6104566766425	15.9340923149099	15.4538175488802	15.147253340052	15.6163130606433	15.6163125396204	15.6163141469295
"hsa-miR-16-2-3p_hsa-mir-16-2"	8.40584539372585	8.59807737049432	8.85796232366013	8.87041684093875	8.54056078843413	8.78042758429011	8.17309398451075	8.40529457798175	8.62376759376361
"hsa-miR-17-5p_hsa-mir-17"	11.4122041565986	11.0902328151814	11.0902372450856	11.0902306426239	11.0839084637325	11.0901354857268	11.3169578901527	11.0440559260065	11.1205649695272
"hsa-miR-17-3p_hsa-mir-17"	9.0850690962651	8.77321126677374	8.8479244216122	8.54890763196236	8.79528793243025	9.28600254996906	8.71744093797251	8.86261691598525	8.77293894260174
"hsa-miR-181a-5p_hsa-mir-181a-1"	16.4437719961679	16.7283412657807	16.7283413095228	16.9370085443088	16.4437713520966	15.9968630614852	16.4437702840826	16.4534033084112	16.4534038332841
"hsa-miR-181a-3p_hsa-mir-181a-1"	9.07274846908645	9.13882263224942	9.02878677494516	8.95436736940472	8.86330396049582	8.77260360436022	8.82496523841675	8.74224982124075	9.00889520423965
"hsa-miR-181a-5p_hsa-mir-181a-2"	16.4950573261329	16.5047380476497	16.5047380913707	16.8156641218954	16.4950566820546	16.3181812783895	16.50473625872	16.4951035262865	16.4951040511818
"hsa-miR-181a-2-3p_hsa-mir-181a-2"	7.49582297610867	7.47803661341994	7.39540463001706	7.80335789078739	7.20243583991178	7.3262150998738	7.53830965058516	7.47673328847968	7.49512402902304
"hsa-miR-181b-5p_hsa-mir-181b-1"	12.0241798417056	12.0122127123208	12.2272890212266	12.7190352512666	12.0428187914113	11.4540980892932	12.294366770393	12.2943583813552	12.2272663760576
"hsa-miR-181b-3p_hsa-mir-181b-1"	5.3667783839533	5.41977375826316	5.18269271194812	4.68996002973403	4.82243007268115	4.81108037194401	5.02266739793917	5.24067037490888	5.17764350850411
"hsa-miR-181b-5p_hsa-mir-181b-2"	12.0258781475935	12.0072229803746	12.239497232047	12.7226134630268	12.0354527303041	11.4436396675624	12.3543324607876	12.2773749529974	12.2394746959065
"hsa-miR-181c-5p_hsa-mir-181c"	10.3188840832862	10.7027920191947	10.5059474285105	10.5705050488774	10.8207502316317	9.77603190010136	10.3432234432996	10.7862059878622	10.5058750353623
"hsa-miR-181c-3p_hsa-mir-181c"	6.94684263719736	7.48477289217711	7.24168347103846	7.03594742450141	7.38253678520407	6.45943657582177	7.2297117271604	7.11802834461565	7.48410401773057
"hsa-miR-181d-5p_hsa-mir-181d"	7.63076450515395	8.16449887336975	8.2590607837555	7.45424335421792	8.02761917929188	7.25088427984046	7.6298608763947	8.24822965320059	8.2484556892353
"hsa-miR-182-5p_hsa-mir-182"	17.3172246508412	17.3172246755918	17.3172246606571	17.4742640671286	17.4742638360875	17.3172232790447	17.474263096396	17.4742631528773	17.4742635452816
"hsa-miR-182-3p_hsa-mir-182"	5.16225932396838	5.22659190725468	5.16200009356212	5.22697966318964	5.08765755830236	5.53126197354558	4.79927026649895	5.33518850272928	4.8103498932978
"hsa-miR-183-5p_hsa-mir-183"	14.5875160842434	14.3137125276988	14.1806150166031	13.9059118909081	14.587513319643	15.9165765700845	14.2376132206954	14.8060683069251	14.313707878988
"hsa-miR-183-3p_hsa-mir-183"	7.07531794188091	7.01447453204509	6.84285867173569	7.23238099820783	7.05071498436941	6.84099689631125	7.22042761195785	7.15440713070776	7.26295543758958
"hsa-miR-184_hsa-mir-184"	9.62045503530506	9.87520286869659	9.61673153013751	9.07883346709287	9.83087574236316	9.14975719598055	10.1245599031684	9.82913897926641	9.62030964793398
